day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,11200,ROSES,14953,64,N/A,N/A,N/A,N/A,14954,64,N/A,N/A,N/A,N/A,14953.5,0.0
0,11300,ROSES,14950,66,N/A,N/A,N/A,N/A,14951,66,N/A,N/A,N/A,N/A,14950.5,0.0
0,11400,ROSES,14950,30,14949.0,48.0,N/A,N/A,14951,78,N/A,N/A,N/A,N/A,14950.5,0.0
0,11500,ROSES,14950,29,14949.0,33.0,N/A,N/A,14951,62,N/A,N/A,N/A,N/A,14950.5,0.0
0,11600,ROSES,14947,23,14946.0,49.0,N/A,N/A,14948,72,N/A,N/A,N/A,N/A,14947.5,0.0
0,11700,ROSES,14947,69,N/A,N/A,N/A,N/A,14949,69,N/A,N/A,N/A,N/A,14948.0,0.0
0,11800,ROSES,14945,50,N/A,N/A,N/A,N/A,14946,18,14947.0,32.0,N/A,N/A,14945.5,0.0
0,11900,ROSES,14948,68,N/A,N/A,N/A,N/A,14949,68,N/A,N/A,N/A,N/A,14948.5,0.0
0,12000,ROSES,14948,79,N/A,N/A,N/A,N/A,14950,79,N/A,N/A,N/A,N/A,14949.0,0.0
0,12100,ROSES,14949,26,14948.0,32.0,N/A,N/A,14950,58,N/A,N/A,N/A,N/A,14949.5,0.0
0,12200,ROSES,14947,62,N/A,N/A,N/A,N/A,14948,62,N/A,N/A,N/A,N/A,14947.5,0.0
0,12300,ROSES,14946,60,N/A,N/A,N/A,N/A,14948,60,N/A,N/A,N/A,N/A,14947.0,0.0
0,12400,ROSES,14941,65,N/A,N/A,N/A,N/A,14942,65,N/A,N/A,N/A,N/A,14941.5,0.0
0,12500,ROSES,14938,23,14937.0,36.0,N/A,N/A,14939,59,N/A,N/A,N/A,N/A,14938.5,0.0
0,12600,ROSES,14939,18,14938.0,33.0,N/A,N/A,14940,51,N/A,N/A,N/A,N/A,14939.5,0.0
0,12700,ROSES,14933,17,14932.0,49.0,N/A,N/A,14934,70,N/A,N/A,N/A,N/A,14933.5,0.0
0,12800,ROSES,14935,73,N/A,N/A,N/A,N/A,14936,26,14937.0,47.0,N/A,N/A,14935.5,0.0
0,12900,ROSES,14930,65,N/A,N/A,N/A,N/A,14931,26,14932.0,39.0,N/A,N/A,14930.5,0.0
0,13000,ROSES,14932,61,N/A,N/A,N/A,N/A,14933,23,14934.0,38.0,N/A,N/A,14932.5,0.0
0,13100,ROSES,14930,68,N/A,N/A,N/A,N/A,14931,68,N/A,N/A,N/A,N/A,14930.5,0.0
0,13200,ROSES,14932,65,N/A,N/A,N/A,N/A,14933,23,14934.0,42.0,N/A,N/A,14932.5,0.0
0,13300,ROSES,14932,51,N/A,N/A,N/A,N/A,14934,51,N/A,N/A,N/A,N/A,14933.0,0.0
0,13400,ROSES,14928,46,N/A,N/A,N/A,N/A,14929,15,14930.0,31.0,N/A,N/A,14928.5,0.0
0,13500,ROSES,14932,16,14931.0,47.0,N/A,N/A,14933,63,N/A,N/A,N/A,N/A,14932.5,0.0
0,13600,ROSES,14936,18,14935.0,44.0,N/A,N/A,14937,62,N/A,N/A,N/A,N/A,14936.5,0.0
0,13700,ROSES,14935,68,N/A,N/A,N/A,N/A,14937,68,N/A,N/A,N/A,N/A,14936.0,0.0
0,13800,ROSES,14935,18,14934.0,30.0,N/A,N/A,14936,48,N/A,N/A,N/A,N/A,14935.5,0.0
0,13900,ROSES,14934,52,N/A,N/A,N/A,N/A,14935,21,14936.0,31.0,N/A,N/A,14934.5,0.0
0,14000,ROSES,14931,62,N/A,N/A,N/A,N/A,14933,62,N/A,N/A,N/A,N/A,14932.0,0.0
0,14100,ROSES,14934,58,N/A,N/A,N/A,N/A,14936,58,N/A,N/A,N/A,N/A,14935.0,0.0
0,14200,ROSES,14933,66,N/A,N/A,N/A,N/A,14934,66,N/A,N/A,N/A,N/A,14933.5,0.0
0,14300,ROSES,14933,74,N/A,N/A,N/A,N/A,14934,74,N/A,N/A,N/A,N/A,14933.5,0.0
0,14400,ROSES,14930,64,N/A,N/A,N/A,N/A,14932,64,N/A,N/A,N/A,N/A,14931.0,0.0
0,14500,ROSES,14929,16,14928.0,39.0,N/A,N/A,14930,55,N/A,N/A,N/A,N/A,14929.5,0.0
0,14600,ROSES,14925,70,N/A,N/A,N/A,N/A,14926,21,14927.0,49.0,N/A,N/A,14925.5,0.0
0,14700,ROSES,14929,19,14928.0,39.0,N/A,N/A,14930,58,N/A,N/A,N/A,N/A,14929.5,0.0
0,14800,ROSES,14928,66,N/A,N/A,N/A,N/A,14929,30,14930.0,36.0,N/A,N/A,14928.5,0.0
0,14900,ROSES,14931,62,N/A,N/A,N/A,N/A,14932,62,N/A,N/A,N/A,N/A,14931.5,0.0
0,15000,ROSES,14931,76,N/A,N/A,N/A,N/A,14932,76,N/A,N/A,N/A,N/A,14931.5,0.0
0,15100,ROSES,14929,65,N/A,N/A,N/A,N/A,14930,65,N/A,N/A,N/A,N/A,14929.5,0.0
0,15200,ROSES,14928,51,N/A,N/A,N/A,N/A,14929,20,14930.0,31.0,N/A,N/A,14928.5,0.0
0,15300,ROSES,14926,69,N/A,N/A,N/A,N/A,14928,69,N/A,N/A,N/A,N/A,14927.0,0.0
0,15400,ROSES,14926,61,N/A,N/A,N/A,N/A,14928,61,N/A,N/A,N/A,N/A,14927.0,0.0
0,15500,ROSES,14925,59,N/A,N/A,N/A,N/A,14927,59,N/A,N/A,N/A,N/A,14926.0,0.0
0,15600,ROSES,14925,21,14924.0,34.0,N/A,N/A,14926,61,N/A,N/A,N/A,N/A,14925.5,0.0
0,15700,ROSES,14921,17,14920.0,43.0,N/A,N/A,14922,60,N/A,N/A,N/A,N/A,14921.5,0.0
0,15800,ROSES,14918,71,N/A,N/A,N/A,N/A,14920,71,N/A,N/A,N/A,N/A,14919.0,0.0
0,15900,ROSES,14923,71,N/A,N/A,N/A,N/A,14924,30,14925.0,48.0,N/A,N/A,14923.5,0.0
0,16000,ROSES,14921,63,N/A,N/A,N/A,N/A,14922,30,14923.0,33.0,N/A,N/A,14921.5,0.0
0,16100,ROSES,14918,71,N/A,N/A,N/A,N/A,14919,25,14920.0,46.0,N/A,N/A,14918.5,0.0
0,16200,ROSES,14919,60,N/A,N/A,N/A,N/A,14920,18,14921.0,42.0,N/A,N/A,14919.5,0.0
0,16300,ROSES,14923,65,N/A,N/A,N/A,N/A,14924,19,14925.0,46.0,N/A,N/A,14923.5,0.0
0,16400,ROSES,14919,71,N/A,N/A,N/A,N/A,14920,71,N/A,N/A,N/A,N/A,14919.5,0.0
0,16500,ROSES,14918,66,N/A,N/A,N/A,N/A,14920,66,N/A,N/A,N/A,N/A,14919.0,0.0
0,16600,ROSES,14916,69,N/A,N/A,N/A,N/A,14918,69,N/A,N/A,N/A,N/A,14917.0,0.0
0,16700,ROSES,14912,23,14911.0,47.0,N/A,N/A,14913,70,N/A,N/A,N/A,N/A,14912.5,0.0
0,16800,ROSES,14914,20,14913.0,43.0,N/A,N/A,14915,63,N/A,N/A,N/A,N/A,14914.5,0.0
0,16900,ROSES,14914,29,14913.0,41.0,N/A,N/A,14915,70,N/A,N/A,N/A,N/A,14914.5,0.0
0,17000,ROSES,14914,29,14913.0,43.0,N/A,N/A,14915,72,N/A,N/A,N/A,N/A,14914.5,0.0
0,17100,ROSES,14912,27,14911.0,48.0,N/A,N/A,14913,75,N/A,N/A,N/A,N/A,14912.5,0.0
0,17200,ROSES,14913,65,N/A,N/A,N/A,N/A,14914,65,N/A,N/A,N/A,N/A,14913.5,0.0
0,17300,ROSES,14911,55,N/A,N/A,N/A,N/A,14913,55,N/A,N/A,N/A,N/A,14912.0,0.0
0,17400,ROSES,14911,61,N/A,N/A,N/A,N/A,14912,61,N/A,N/A,N/A,N/A,14911.5,0.0
0,17500,ROSES,14908,61,N/A,N/A,N/A,N/A,14909,61,N/A,N/A,N/A,N/A,14908.5,0.0
0,17600,ROSES,14904,62,N/A,N/A,N/A,N/A,14906,62,N/A,N/A,N/A,N/A,14905.0,0.0
0,17700,ROSES,14908,55,N/A,N/A,N/A,N/A,14909,19,14910.0,36.0,N/A,N/A,14908.5,0.0
0,17800,ROSES,14907,21,14906.0,31.0,N/A,N/A,14908,52,N/A,N/A,N/A,N/A,14907.5,0.0
0,17900,ROSES,14907,69,N/A,N/A,N/A,N/A,14909,69,N/A,N/A,N/A,N/A,14908.0,0.0
0,18000,ROSES,14907,60,N/A,N/A,N/A,N/A,14909,60,N/A,N/A,N/A,N/A,14908.0,0.0
0,18100,ROSES,14906,64,N/A,N/A,N/A,N/A,14907,27,14908.0,37.0,N/A,N/A,14906.5,0.0
0,18200,ROSES,14905,19,14904.0,49.0,N/A,N/A,14906,68,N/A,N/A,N/A,N/A,14905.5,0.0
0,18300,ROSES,14906,64,N/A,N/A,N/A,N/A,14908,64,N/A,N/A,N/A,N/A,14907.0,0.0
0,18400,ROSES,14906,19,14905.0,48.0,N/A,N/A,14907,67,N/A,N/A,N/A,N/A,14906.5,0.0
0,18500,ROSES,14905,58,N/A,N/A,N/A,N/A,14906,16,14907.0,42.0,N/A,N/A,14905.5,0.0
0,18600,ROSES,14905,60,N/A,N/A,N/A,N/A,14906,20,14907.0,40.0,N/A,N/A,14905.5,0.0
0,18700,ROSES,14908,66,N/A,N/A,N/A,N/A,14910,66,N/A,N/A,N/A,N/A,14909.0,0.0
0,18800,ROSES,14910,53,N/A,N/A,N/A,N/A,14912,53,N/A,N/A,N/A,N/A,14911.0,0.0
0,18900,ROSES,14911,58,N/A,N/A,N/A,N/A,14913,58,N/A,N/A,N/A,N/A,14912.0,0.0
0,19000,ROSES,14910,61,N/A,N/A,N/A,N/A,14911,61,N/A,N/A,N/A,N/A,14910.5,0.0
0,19100,ROSES,14906,61,N/A,N/A,N/A,N/A,14907,61,N/A,N/A,N/A,N/A,14906.5,0.0
0,19200,ROSES,14909,28,14908.0,39.0,N/A,N/A,14910,67,N/A,N/A,N/A,N/A,14909.5,0.0
0,19300,ROSES,14911,75,N/A,N/A,N/A,N/A,14913,75,N/A,N/A,N/A,N/A,14912.0,0.0
0,19400,ROSES,14911,62,N/A,N/A,N/A,N/A,14912,62,N/A,N/A,N/A,N/A,14911.5,0.0
0,19500,ROSES,14912,54,N/A,N/A,N/A,N/A,14914,54,N/A,N/A,N/A,N/A,14913.0,0.0
0,19600,ROSES,14915,22,14914.0,30.0,N/A,N/A,14916,52,N/A,N/A,N/A,N/A,14915.5,0.0
0,19700,ROSES,14917,63,N/A,N/A,N/A,N/A,14918,63,N/A,N/A,N/A,N/A,14917.5,0.0
0,19800,ROSES,14920,27,14919.0,41.0,N/A,N/A,14921,68,N/A,N/A,N/A,N/A,14920.5,0.0
0,19900,ROSES,14918,79,N/A,N/A,N/A,N/A,14920,79,N/A,N/A,N/A,N/A,14919.0,0.0
0,20000,ROSES,14922,64,N/A,N/A,N/A,N/A,14924,64,N/A,N/A,N/A,N/A,14923.0,0.0
0,20100,ROSES,14919,46,N/A,N/A,N/A,N/A,14920,46,N/A,N/A,N/A,N/A,14919.5,0.0
0,20200,ROSES,14921,53,N/A,N/A,N/A,N/A,14923,53,N/A,N/A,N/A,N/A,14922.0,0.0
0,20300,ROSES,14923,69,N/A,N/A,N/A,N/A,14924,69,N/A,N/A,N/A,N/A,14923.5,0.0
0,20400,ROSES,14925,74,N/A,N/A,N/A,N/A,14927,74,N/A,N/A,N/A,N/A,14926.0,0.0
0,20500,ROSES,14931,18,14930.0,35.0,N/A,N/A,14932,53,N/A,N/A,N/A,N/A,14931.5,0.0
0,20600,ROSES,14935,15,14934.0,36.0,N/A,N/A,14936,51,N/A,N/A,N/A,N/A,14935.5,0.0
0,20700,ROSES,14931,62,N/A,N/A,N/A,N/A,14933,62,N/A,N/A,N/A,N/A,14932.0,0.0
0,20800,ROSES,14927,15,14926.0,35.0,N/A,N/A,14928,50,N/A,N/A,N/A,N/A,14927.5,0.0
0,20900,ROSES,14929,68,N/A,N/A,N/A,N/A,14930,68,N/A,N/A,N/A,N/A,14929.5,0.0
0,21000,ROSES,14926,62,N/A,N/A,N/A,N/A,14927,21,14928.0,41.0,N/A,N/A,14926.5,0.0
0,21100,ROSES,14926,61,N/A,N/A,N/A,N/A,14927,19,14928.0,42.0,N/A,N/A,14926.5,0.0
0,21200,ROSES,14928,60,N/A,N/A,N/A,N/A,14930,60,N/A,N/A,N/A,N/A,14929.0,0.0
0,21300,ROSES,14924,58,N/A,N/A,N/A,N/A,14925,58,N/A,N/A,N/A,N/A,14924.5,0.0
0,21400,ROSES,14918,62,N/A,N/A,N/A,N/A,14919,62,N/A,N/A,N/A,N/A,14918.5,0.0
0,21500,ROSES,14919,15,14918.0,41.0,N/A,N/A,14920,56,N/A,N/A,N/A,N/A,14919.5,0.0
0,21600,ROSES,14919,13,14918.0,38.0,N/A,N/A,14920,55,N/A,N/A,N/A,N/A,14919.5,0.0
0,21700,ROSES,14918,61,N/A,N/A,N/A,N/A,14919,61,N/A,N/A,N/A,N/A,14918.5,0.0
0,21800,ROSES,14918,61,N/A,N/A,N/A,N/A,14919,15,14920.0,46.0,N/A,N/A,14918.5,0.0
0,21900,ROSES,14916,21,14915.0,46.0,N/A,N/A,14917,67,N/A,N/A,N/A,N/A,14916.5,0.0
0,22000,ROSES,14911,58,N/A,N/A,N/A,N/A,14913,58,N/A,N/A,N/A,N/A,14912.0,0.0
0,22100,ROSES,14911,62,N/A,N/A,N/A,N/A,14912,62,N/A,N/A,N/A,N/A,14911.5,0.0
0,22200,ROSES,14908,54,N/A,N/A,N/A,N/A,14909,21,14910.0,33.0,N/A,N/A,14908.5,0.0
0,22300,ROSES,14903,56,N/A,N/A,N/A,N/A,14905,56,N/A,N/A,N/A,N/A,14904.0,0.0
