day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,3800,CHOCOLATE,8001,110,N/A,N/A,N/A,N/A,8003,110,N/A,N/A,N/A,N/A,8002.0,0.0
0,3900,CHOCOLATE,8001,43,8000.0,95.0,N/A,N/A,8002,43,8003.0,95.0,N/A,N/A,8001.5,0.0
0,4000,CHOCOLATE,8002,138,N/A,N/A,N/A,N/A,8004,138,N/A,N/A,N/A,N/A,8003.0,0.0
0,4100,CHOCOLATE,8000,145,N/A,N/A,N/A,N/A,8002,145,N/A,N/A,N/A,N/A,8001.0,0.0
0,4200,CHOCOLATE,8000,130,N/A,N/A,N/A,N/A,8002,130,N/A,N/A,N/A,N/A,8001.0,0.0
0,4300,CHOCOLATE,7998,39,7997.0,65.0,N/A,N/A,7999,39,8000.0,65.0,N/A,N/A,7998.5,0.0
0,4400,CHOCOLATE,7999,131,N/A,N/A,N/A,N/A,8001,131,N/A,N/A,N/A,N/A,8000.0,0.0
0,4500,CHOCOLATE,8000,54,7999.0,61.0,N/A,N/A,8001,54,8002.0,61.0,N/A,N/A,8000.5,0.0
0,4600,CHOCOLATE,8001,129,N/A,N/A,N/A,N/A,8002,52,8003.0,77.0,N/A,N/A,8001.5,0.0
0,4700,CHOCOLATE,8000,142,N/A,N/A,N/A,N/A,8001,5,8002.0,142.0,N/A,N/A,8000.5,0.0
0,4800,CHOCOLATE,7998,144,N/A,N/A,N/A,N/A,8000,144,N/A,N/A,N/A,N/A,7999.0,0.0
0,4900,CHOCOLATE,7997,101,N/A,N/A,N/A,N/A,7999,101,N/A,N/A,N/A,N/A,7998.0,0.0
0,5000,CHOCOLATE,7998,154,N/A,N/A,N/A,N/A,8000,154,N/A,N/A,N/A,N/A,7999.0,0.0
0,5100,CHOCOLATE,7999,117,N/A,N/A,N/A,N/A,8001,117,N/A,N/A,N/A,N/A,8000.0,0.0
0,5200,CHOCOLATE,7997,52,7996.0,92.0,N/A,N/A,7998,52,7999.0,92.0,N/A,N/A,7997.5,0.0
0,5300,CHOCOLATE,7996,124,N/A,N/A,N/A,N/A,7998,124,N/A,N/A,N/A,N/A,7997.0,0.0
0,5400,CHOCOLATE,7996,54,7995.0,53.0,N/A,N/A,7997,54,7998.0,53.0,N/A,N/A,7996.5,0.0
0,5500,CHOCOLATE,7996,143,N/A,N/A,N/A,N/A,7997,49,7998.0,94.0,N/A,N/A,7996.5,0.0
0,5600,CHOCOLATE,7994,116,N/A,N/A,N/A,N/A,7995,36,7996.0,80.0,N/A,N/A,7994.5,0.0
0,5700,CHOCOLATE,7995,110,N/A,N/A,N/A,N/A,7996,56,7997.0,54.0,N/A,N/A,7995.5,0.0
0,5800,CHOCOLATE,7995,51,7994.0,78.0,N/A,N/A,7996,61,7997.0,78.0,N/A,N/A,7995.5,0.0
0,5900,CHOCOLATE,7996,60,7995.0,95.0,N/A,N/A,7997,155,N/A,N/A,N/A,N/A,7996.5,0.0
0,6000,CHOCOLATE,7996,62,7995.0,86.0,N/A,N/A,7997,62,7998.0,86.0,N/A,N/A,7996.5,0.0
0,6100,CHOCOLATE,7997,54,7996.0,76.0,N/A,N/A,7998,54,7999.0,76.0,N/A,N/A,7997.5,0.0
0,6200,CHOCOLATE,7996,154,N/A,N/A,N/A,N/A,7998,154,N/A,N/A,N/A,N/A,7997.0,0.0
0,6300,CHOCOLATE,7996,101,N/A,N/A,N/A,N/A,7998,101,N/A,N/A,N/A,N/A,7997.0,0.0
0,6400,CHOCOLATE,7996,140,N/A,N/A,N/A,N/A,7998,140,N/A,N/A,N/A,N/A,7997.0,0.0
0,6500,CHOCOLATE,7996,63,7995.0,65.0,N/A,N/A,7997,128,N/A,N/A,N/A,N/A,7996.5,0.0
0,6600,CHOCOLATE,7995,94,N/A,N/A,N/A,N/A,7996,41,7997.0,53.0,N/A,N/A,7995.5,0.0
0,6700,CHOCOLATE,7996,93,N/A,N/A,N/A,N/A,7997,43,7998.0,50.0,N/A,N/A,7996.5,0.0
0,6800,CHOCOLATE,7996,131,N/A,N/A,N/A,N/A,7998,131,N/A,N/A,N/A,N/A,7997.0,0.0
0,6900,CHOCOLATE,7997,137,N/A,N/A,N/A,N/A,7999,137,N/A,N/A,N/A,N/A,7998.0,0.0
0,7000,CHOCOLATE,7997,123,N/A,N/A,N/A,N/A,7999,123,N/A,N/A,N/A,N/A,7998.0,0.0
0,7100,CHOCOLATE,7997,52,7996.0,63.0,N/A,N/A,7998,115,N/A,N/A,N/A,N/A,7997.5,0.0
0,7200,CHOCOLATE,7998,104,N/A,N/A,N/A,N/A,7999,48,8000.0,56.0,N/A,N/A,7998.5,0.0
0,7300,CHOCOLATE,7997,138,N/A,N/A,N/A,N/A,7999,138,N/A,N/A,N/A,N/A,7998.0,0.0
0,7400,CHOCOLATE,7999,31,7998.0,82.0,N/A,N/A,8000,38,8001.0,82.0,N/A,N/A,7999.5,0.0
0,7500,CHOCOLATE,8001,43,8000.0,81.0,N/A,N/A,8002,43,8003.0,81.0,N/A,N/A,8001.5,0.0
0,7600,CHOCOLATE,8001,127,N/A,N/A,N/A,N/A,8003,127,N/A,N/A,N/A,N/A,8002.0,0.0
0,7700,CHOCOLATE,8002,37,8001.0,66.0,N/A,N/A,8003,37,8004.0,66.0,N/A,N/A,8002.5,0.0
0,7800,CHOCOLATE,8002,118,N/A,N/A,N/A,N/A,8004,118,N/A,N/A,N/A,N/A,8003.0,0.0
0,7900,CHOCOLATE,8002,61,8001.0,90.0,N/A,N/A,8003,151,N/A,N/A,N/A,N/A,8002.5,0.0
0,8000,CHOCOLATE,8002,61,8001.0,97.0,N/A,N/A,8003,158,N/A,N/A,N/A,N/A,8002.5,0.0
0,8100,CHOCOLATE,8001,110,N/A,N/A,N/A,N/A,8003,110,N/A,N/A,N/A,N/A,8002.0,0.0
0,8200,CHOCOLATE,8003,109,N/A,N/A,N/A,N/A,8005,109,N/A,N/A,N/A,N/A,8004.0,0.0
0,8300,CHOCOLATE,8001,90,N/A,N/A,N/A,N/A,8003,90,N/A,N/A,N/A,N/A,8002.0,0.0
0,8400,CHOCOLATE,8000,50,7999.0,51.0,N/A,N/A,8001,50,8002.0,51.0,N/A,N/A,8000.5,0.0
0,8500,CHOCOLATE,8002,131,N/A,N/A,N/A,N/A,8003,65,8004.0,66.0,N/A,N/A,8002.5,0.0
0,8600,CHOCOLATE,8003,65,8002.0,88.0,N/A,N/A,8004,153,N/A,N/A,N/A,N/A,8003.5,0.0
0,8700,CHOCOLATE,8001,108,N/A,N/A,N/A,N/A,8003,108,N/A,N/A,N/A,N/A,8002.0,0.0
0,8800,CHOCOLATE,8002,142,N/A,N/A,N/A,N/A,8004,142,N/A,N/A,N/A,N/A,8003.0,0.0
0,8900,CHOCOLATE,8003,61,8002.0,95.0,N/A,N/A,8004,61,8005.0,95.0,N/A,N/A,8003.5,0.0
0,9000,CHOCOLATE,8003,109,N/A,N/A,N/A,N/A,8004,46,8005.0,63.0,N/A,N/A,8003.5,0.0
0,9100,CHOCOLATE,8002,142,N/A,N/A,N/A,N/A,8004,142,N/A,N/A,N/A,N/A,8003.0,0.0
0,9200,CHOCOLATE,8003,127,N/A,N/A,N/A,N/A,8005,127,N/A,N/A,N/A,N/A,8004.0,0.0
0,9300,CHOCOLATE,8002,113,N/A,N/A,N/A,N/A,8003,44,8004.0,69.0,N/A,N/A,8002.5,0.0
0,9400,CHOCOLATE,8003,56,8002.0,93.0,N/A,N/A,8004,149,N/A,N/A,N/A,N/A,8003.5,0.0
0,9500,CHOCOLATE,8002,41,8001.0,80.0,N/A,N/A,8003,121,N/A,N/A,N/A,N/A,8002.5,0.0
0,9600,CHOCOLATE,8002,39,8001.0,85.0,N/A,N/A,8003,124,N/A,N/A,N/A,N/A,8002.5,0.0
0,9700,CHOCOLATE,8002,120,N/A,N/A,N/A,N/A,8004,120,N/A,N/A,N/A,N/A,8003.0,0.0
0,9800,CHOCOLATE,8002,130,N/A,N/A,N/A,N/A,8004,130,N/A,N/A,N/A,N/A,8003.0,0.0
0,9900,CHOCOLATE,8003,116,N/A,N/A,N/A,N/A,8004,53,8005.0,63.0,N/A,N/A,8003.5,0.0
0,10000,CHOCOLATE,8002,94,N/A,N/A,N/A,N/A,8003,40,8004.0,63.0,N/A,N/A,8002.5,0.0
0,10100,CHOCOLATE,8001,150,N/A,N/A,N/A,N/A,8002,51,8003.0,99.0,N/A,N/A,8001.5,0.0
0,10200,CHOCOLATE,8001,47,8000.0,52.0,N/A,N/A,8002,99,N/A,N/A,N/A,N/A,8001.5,0.0
0,10300,CHOCOLATE,8000,134,N/A,N/A,N/A,N/A,8002,134,N/A,N/A,N/A,N/A,8001.0,0.0
0,10400,CHOCOLATE,8001,137,N/A,N/A,N/A,N/A,8002,49,8003.0,88.0,N/A,N/A,8001.5,0.0
0,10500,CHOCOLATE,8003,108,N/A,N/A,N/A,N/A,8004,56,8005.0,52.0,N/A,N/A,8003.5,0.0
0,10600,CHOCOLATE,8002,150,N/A,N/A,N/A,N/A,8003,61,8004.0,89.0,N/A,N/A,8002.5,0.0
0,10700,CHOCOLATE,8000,130,N/A,N/A,N/A,N/A,8002,130,N/A,N/A,N/A,N/A,8001.0,0.0
0,10800,CHOCOLATE,7998,142,N/A,N/A,N/A,N/A,8000,142,N/A,N/A,N/A,N/A,7999.0,0.0
0,10900,CHOCOLATE,7998,128,N/A,N/A,N/A,N/A,8000,128,N/A,N/A,N/A,N/A,7999.0,0.0
0,11000,CHOCOLATE,7999,118,N/A,N/A,N/A,N/A,8000,53,8001.0,65.0,N/A,N/A,7999.5,0.0
0,11100,CHOCOLATE,8000,56,7999.0,81.0,N/A,N/A,8001,137,N/A,N/A,N/A,N/A,8000.5,0.0
0,11200,CHOCOLATE,7999,41,7998.0,81.0,N/A,N/A,8000,122,N/A,N/A,N/A,N/A,7999.5,0.0
0,11300,CHOCOLATE,7999,44,7998.0,79.0,N/A,N/A,8000,123,N/A,N/A,N/A,N/A,7999.5,0.0
0,11400,CHOCOLATE,7999,46,7998.0,87.0,N/A,N/A,8000,46,8001.0,87.0,N/A,N/A,7999.5,0.0
0,11500,CHOCOLATE,7998,65,7997.0,99.0,N/A,N/A,7999,65,8000.0,99.0,N/A,N/A,7998.5,0.0
0,11600,CHOCOLATE,7998,49,7997.0,55.0,N/A,N/A,7999,104,N/A,N/A,N/A,N/A,7998.5,0.0
0,11700,CHOCOLATE,7997,141,N/A,N/A,N/A,N/A,7999,141,N/A,N/A,N/A,N/A,7998.0,0.0
0,11800,CHOCOLATE,7999,61,7998.0,87.0,N/A,N/A,8000,61,8001.0,87.0,N/A,N/A,7999.5,0.0
0,11900,CHOCOLATE,8000,36,7999.0,77.0,N/A,N/A,8001,113,N/A,N/A,N/A,N/A,8000.5,0.0
0,12000,CHOCOLATE,7998,112,N/A,N/A,N/A,N/A,8000,112,N/A,N/A,N/A,N/A,7999.0,0.0
0,12100,CHOCOLATE,8000,64,7999.0,51.0,N/A,N/A,8001,115,N/A,N/A,N/A,N/A,8000.5,0.0
0,12200,CHOCOLATE,8000,130,N/A,N/A,N/A,N/A,8002,130,N/A,N/A,N/A,N/A,8001.0,0.0
0,12300,CHOCOLATE,8000,124,N/A,N/A,N/A,N/A,8002,124,N/A,N/A,N/A,N/A,8001.0,0.0
0,12400,CHOCOLATE,8001,49,8000.0,80.0,N/A,N/A,8002,49,8003.0,80.0,N/A,N/A,8001.5,0.0
0,12500,CHOCOLATE,8004,50,8003.0,96.0,N/A,N/A,8005,43,8006.0,96.0,N/A,N/A,8004.5,0.0
0,12600,CHOCOLATE,8005,45,8004.0,59.0,N/A,N/A,8006,104,N/A,N/A,N/A,N/A,8005.5,0.0
0,12700,CHOCOLATE,8004,59,8003.0,91.0,N/A,N/A,8005,150,N/A,N/A,N/A,N/A,8004.5,0.0
0,12800,CHOCOLATE,8005,137,N/A,N/A,N/A,N/A,8007,137,N/A,N/A,N/A,N/A,8006.0,0.0
0,12900,CHOCOLATE,8006,55,8005.0,83.0,N/A,N/A,8007,138,N/A,N/A,N/A,N/A,8006.5,0.0
0,13000,CHOCOLATE,8005,64,8004.0,61.0,N/A,N/A,8006,64,8007.0,61.0,N/A,N/A,8005.5,0.0
0,13100,CHOCOLATE,8007,28,8006.0,66.0,N/A,N/A,8008,38,8009.0,66.0,N/A,N/A,8007.5,0.0
0,13200,CHOCOLATE,8007,63,8006.0,64.0,N/A,N/A,8008,127,N/A,N/A,N/A,N/A,8007.5,0.0
0,13300,CHOCOLATE,8007,115,N/A,N/A,N/A,N/A,8009,115,N/A,N/A,N/A,N/A,8008.0,0.0
0,13400,CHOCOLATE,8006,128,N/A,N/A,N/A,N/A,8007,57,8008.0,71.0,N/A,N/A,8006.5,0.0
0,13500,CHOCOLATE,8008,62,8007.0,53.0,N/A,N/A,8009,115,N/A,N/A,N/A,N/A,8008.5,0.0
0,13600,CHOCOLATE,8007,38,8006.0,66.0,N/A,N/A,8008,48,8009.0,66.0,N/A,N/A,8007.5,0.0
0,13700,CHOCOLATE,8006,131,N/A,N/A,N/A,N/A,8007,55,8008.0,83.0,N/A,N/A,8006.5,0.0
0,13800,CHOCOLATE,8006,107,N/A,N/A,N/A,N/A,8008,107,N/A,N/A,N/A,N/A,8007.0,0.0
0,13900,CHOCOLATE,8006,35,8005.0,68.0,N/A,N/A,8007,35,8008.0,68.0,N/A,N/A,8006.5,0.0
0,14000,CHOCOLATE,8005,130,N/A,N/A,N/A,N/A,8006,50,8007.0,80.0,N/A,N/A,8005.5,0.0
0,14100,CHOCOLATE,8007,147,N/A,N/A,N/A,N/A,8009,147,N/A,N/A,N/A,N/A,8008.0,0.0
0,14200,CHOCOLATE,8008,125,N/A,N/A,N/A,N/A,8009,52,8010.0,73.0,N/A,N/A,8008.5,0.0
0,14300,CHOCOLATE,8008,120,N/A,N/A,N/A,N/A,8009,36,8010.0,84.0,N/A,N/A,8008.5,0.0
0,14400,CHOCOLATE,8010,110,N/A,N/A,N/A,N/A,8011,51,8012.0,59.0,N/A,N/A,8010.5,0.0
0,14500,CHOCOLATE,8011,61,8010.0,69.0,N/A,N/A,8012,130,N/A,N/A,N/A,N/A,8011.5,0.0
0,14600,CHOCOLATE,8010,131,N/A,N/A,N/A,N/A,8011,51,8012.0,80.0,N/A,N/A,8010.5,0.0
0,14700,CHOCOLATE,8010,137,N/A,N/A,N/A,N/A,8012,137,N/A,N/A,N/A,N/A,8011.0,0.0
0,14800,CHOCOLATE,8011,45,8010.0,84.0,N/A,N/A,8012,45,8013.0,84.0,N/A,N/A,8011.5,0.0
0,14900,CHOCOLATE,8011,57,8010.0,89.0,N/A,N/A,8012,146,N/A,N/A,N/A,N/A,8011.5,0.0
0,15000,CHOCOLATE,8011,60,8010.0,59.0,N/A,N/A,8012,60,8013.0,59.0,N/A,N/A,8011.5,0.0
0,15100,CHOCOLATE,8010,133,N/A,N/A,N/A,N/A,8012,133,N/A,N/A,N/A,N/A,8011.0,0.0
0,15200,CHOCOLATE,8010,55,8009.0,86.0,N/A,N/A,8011,141,N/A,N/A,N/A,N/A,8010.5,0.0
0,15300,CHOCOLATE,8011,121,N/A,N/A,N/A,N/A,8013,121,N/A,N/A,N/A,N/A,8012.0,0.0
0,15400,CHOCOLATE,8013,59,8012.0,100.0,N/A,N/A,8014,159,N/A,N/A,N/A,N/A,8013.5,0.0
0,15500,CHOCOLATE,8012,44,8011.0,54.0,N/A,N/A,8013,44,8014.0,54.0,N/A,N/A,8012.5,0.0
0,15600,CHOCOLATE,8011,105,N/A,N/A,N/A,N/A,8013,105,N/A,N/A,N/A,N/A,8012.0,0.0
0,15700,CHOCOLATE,8012,117,N/A,N/A,N/A,N/A,8014,117,N/A,N/A,N/A,N/A,8013.0,0.0
0,15800,CHOCOLATE,8012,104,N/A,N/A,N/A,N/A,8013,50,8014.0,54.0,N/A,N/A,8012.5,0.0
0,15900,CHOCOLATE,8012,58,8011.0,60.0,N/A,N/A,8013,118,N/A,N/A,N/A,N/A,8012.5,0.0
0,16000,CHOCOLATE,8010,151,N/A,N/A,N/A,N/A,8012,151,N/A,N/A,N/A,N/A,8011.0,0.0
0,16100,CHOCOLATE,8009,160,N/A,N/A,N/A,N/A,8011,160,N/A,N/A,N/A,N/A,8010.0,0.0
0,16200,CHOCOLATE,8011,133,N/A,N/A,N/A,N/A,8012,55,8013.0,78.0,N/A,N/A,8011.5,0.0
0,16300,CHOCOLATE,8011,62,8010.0,95.0,N/A,N/A,8012,62,8013.0,95.0,N/A,N/A,8011.5,0.0
0,16400,CHOCOLATE,8011,37,8010.0,68.0,N/A,N/A,8012,105,N/A,N/A,N/A,N/A,8011.5,0.0
0,16500,CHOCOLATE,8010,52,8009.0,63.0,N/A,N/A,8011,115,N/A,N/A,N/A,N/A,8010.5,0.0
0,16600,CHOCOLATE,8010,55,8009.0,75.0,N/A,N/A,8011,55,8012.0,75.0,N/A,N/A,8010.5,0.0
0,16700,CHOCOLATE,8010,50,8009.0,100.0,N/A,N/A,8011,157,N/A,N/A,N/A,N/A,8010.5,0.0
0,16800,CHOCOLATE,8009,126,N/A,N/A,N/A,N/A,8011,126,N/A,N/A,N/A,N/A,8010.0,0.0
0,16900,CHOCOLATE,8011,40,8010.0,77.0,N/A,N/A,8012,117,N/A,N/A,N/A,N/A,8011.5,0.0
0,17000,CHOCOLATE,8008,96,N/A,N/A,N/A,N/A,8010,96,N/A,N/A,N/A,N/A,8009.0,0.0
0,17100,CHOCOLATE,8010,42,8009.0,84.0,N/A,N/A,8011,42,8012.0,84.0,N/A,N/A,8010.5,0.0
0,17200,CHOCOLATE,8010,115,N/A,N/A,N/A,N/A,8012,115,N/A,N/A,N/A,N/A,8011.0,0.0
0,17300,CHOCOLATE,8009,124,N/A,N/A,N/A,N/A,8010,57,8011.0,62.0,N/A,N/A,8009.5,0.0
0,17400,CHOCOLATE,8009,123,N/A,N/A,N/A,N/A,8011,123,N/A,N/A,N/A,N/A,8010.0,0.0
0,17500,CHOCOLATE,8010,112,N/A,N/A,N/A,N/A,8012,112,N/A,N/A,N/A,N/A,8011.0,0.0
0,17600,CHOCOLATE,8010,41,8009.0,92.0,N/A,N/A,8011,133,N/A,N/A,N/A,N/A,8010.5,0.0
0,17700,CHOCOLATE,8010,56,8009.0,95.0,N/A,N/A,8011,56,8012.0,95.0,N/A,N/A,8010.5,0.0
0,17800,CHOCOLATE,8010,55,8009.0,58.0,N/A,N/A,8011,113,N/A,N/A,N/A,N/A,8010.5,0.0
0,17900,CHOCOLATE,8009,43,8008.0,53.0,N/A,N/A,8010,96,N/A,N/A,N/A,N/A,8009.5,0.0
0,18000,CHOCOLATE,8007,62,8006.0,100.0,N/A,N/A,8008,162,N/A,N/A,N/A,N/A,8007.5,0.0
0,18100,CHOCOLATE,8007,110,N/A,N/A,N/A,N/A,8008,42,8009.0,68.0,N/A,N/A,8007.5,0.0
0,18200,CHOCOLATE,8007,114,N/A,N/A,N/A,N/A,8009,114,N/A,N/A,N/A,N/A,8008.0,0.0
0,18300,CHOCOLATE,8007,135,N/A,N/A,N/A,N/A,8009,135,N/A,N/A,N/A,N/A,8008.0,0.0
0,18400,CHOCOLATE,8010,49,8009.0,55.0,N/A,N/A,8011,49,8012.0,55.0,N/A,N/A,8010.5,0.0
0,18500,CHOCOLATE,8009,137,N/A,N/A,N/A,N/A,8011,137,N/A,N/A,N/A,N/A,8010.0,0.0
0,18600,CHOCOLATE,8012,108,N/A,N/A,N/A,N/A,8014,108,N/A,N/A,N/A,N/A,8013.0,0.0
0,18700,CHOCOLATE,8013,132,N/A,N/A,N/A,N/A,8015,132,N/A,N/A,N/A,N/A,8014.0,0.0
0,18800,CHOCOLATE,8013,155,N/A,N/A,N/A,N/A,8014,64,8015.0,91.0,N/A,N/A,8013.5,0.0
0,18900,CHOCOLATE,8013,57,8012.0,53.0,N/A,N/A,8014,57,8015.0,53.0,N/A,N/A,8013.5,0.0
0,19000,CHOCOLATE,8015,138,N/A,N/A,N/A,N/A,8017,138,N/A,N/A,N/A,N/A,8016.0,0.0
0,19100,CHOCOLATE,8015,44,8014.0,86.0,N/A,N/A,8016,44,8017.0,86.0,N/A,N/A,8015.5,0.0
0,19200,CHOCOLATE,8014,127,N/A,N/A,N/A,N/A,8016,127,N/A,N/A,N/A,N/A,8015.0,0.0
0,19300,CHOCOLATE,8014,111,N/A,N/A,N/A,N/A,8015,55,8016.0,56.0,N/A,N/A,8014.5,0.0
0,19400,CHOCOLATE,8015,122,N/A,N/A,N/A,N/A,8016,65,8017.0,50.0,N/A,N/A,8015.5,0.0
0,19500,CHOCOLATE,8014,35,8013.0,63.0,N/A,N/A,8015,98,N/A,N/A,N/A,N/A,8014.5,0.0
0,19600,CHOCOLATE,8015,40,8014.0,84.0,N/A,N/A,8016,40,8017.0,84.0,N/A,N/A,8015.5,0.0
0,19700,CHOCOLATE,8017,54,8016.0,99.0,N/A,N/A,8018,54,8019.0,99.0,N/A,N/A,8017.5,0.0
0,19800,CHOCOLATE,8015,43,8014.0,69.0,N/A,N/A,8016,112,N/A,N/A,N/A,N/A,8015.5,0.0
0,19900,CHOCOLATE,8015,41,8014.0,72.0,N/A,N/A,8016,113,N/A,N/A,N/A,N/A,8015.5,0.0
0,20000,CHOCOLATE,8016,104,N/A,N/A,N/A,N/A,8018,104,N/A,N/A,N/A,N/A,8017.0,0.0
0,20100,CHOCOLATE,8015,102,N/A,N/A,N/A,N/A,8017,102,N/A,N/A,N/A,N/A,8016.0,0.0
0,20200,CHOCOLATE,8016,109,N/A,N/A,N/A,N/A,8018,109,N/A,N/A,N/A,N/A,8017.0,0.0
0,20300,CHOCOLATE,8016,63,8015.0,79.0,N/A,N/A,8017,63,8018.0,79.0,N/A,N/A,8016.5,0.0
0,20400,CHOCOLATE,8015,143,N/A,N/A,N/A,N/A,8017,143,N/A,N/A,N/A,N/A,8016.0,0.0
0,20500,CHOCOLATE,8016,115,N/A,N/A,N/A,N/A,8018,115,N/A,N/A,N/A,N/A,8017.0,0.0
0,20600,CHOCOLATE,8018,48,8017.0,83.0,N/A,N/A,8019,48,8020.0,83.0,N/A,N/A,8018.5,0.0
0,20700,CHOCOLATE,8017,127,N/A,N/A,N/A,N/A,8018,61,8019.0,66.0,N/A,N/A,8017.5,0.0
0,20800,CHOCOLATE,8019,108,N/A,N/A,N/A,N/A,8020,36,8021.0,81.0,N/A,N/A,8019.5,0.0
